Id|Name|ParentId|Type|ParentId_ancestors|children
0015f00000EXU9jAAH|IBM - New York|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9jAAH\",\"0015f00000EXUD2AAP\",\"0015f00000EXU9lAAH\",\"0015f00000EXUD5AAP\",\"0015f00000EXUD1AAP\",\"0015f00000EXUD3AAP\",\"0015f00000EXU9mAAH\",\"0015f00000EXUD4AAP\",\"0015f00000EXUD6AAP\",\"0015f00000EXU9kAAH\"]"
0015f00000EXU9yAAH|Jabil Circuits - Michigan|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9yAAH\"]"
0015f00000EXUC5AAP|Celestica - UK|"{\"Id\":\"0015f00000EXUC4AAP\",\"Name\":\"Celestica - Toronto\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUC4AAP\"]"|"[\"0015f00000EXUC5AAP\"]"
0015f00000EXUCpAAP|General Instruments - Philadelphia|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCpAAP\"]"
0015f00000EXUDNAA5|Digidesign - Marsh Rd|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDNAA5\",\"0015f00000EXUDOAA5\",\"0015f00000EXUDMAA5\"]"
0015f00000EXUDUAA5|Dovatron - Ireland|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDUAA5\"]"
0015f00000EXU9iAAH|IBM - Japan|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9iAAH\"]"
0015f00000EXU9zAAH|Kaiser Electronics - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9zAAH\"]"
0015f00000EXUA2AAP|L3 Communications - Sarasota|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUA2AAP\"]"
0015f00000EXUAUAA5|Moore Research Ctr.|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAUAA5\"]"
0015f00000EXUB2AAP|Physio Control|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUB2AAP\"]"
0015f00000EXUBbAAP|3M Automotive - Neuss|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBbAAP\"]"
0015f00000EXUBcAAP|Acatel Electronics - Freising|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBcAAP\"]"
0015f00000EXUCtAAP|Hamilton Standard - Charlotte|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCtAAP\"]"
0015f00000EXUDCAA5|Concept Development|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDCAA5\"]"
0015f00000EXUDSAA5|Dome Imaging Systems - Waltham|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDSAA5\"]"
0015f00000EXUA9AAP|Lockheed Martin - Orlando|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAAAA5\",\"0015f00000EXUA7AAP\",\"0015f00000EXUA8AAP\",\"0015f00000EXUA9AAP\"]"
0015f00000EXUBGAA5|Transtech DSP - High Wycombe|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBGAA5\"]"
0015f00000EXUBfAAP|Dimensional - Weingarten|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBfAAP\"]"
0015f00000EXUCuAAP|Hamilton Standard - Cheshire|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCuAAP\"]"
0015f00000EXUDKAA5|Delphi Engineering - Irvine|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDKAA5\"]"
0015f00000EXU9OAAX|Acquiris - Plan Les Quattes|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9OAAX\"]"
0015f00000EXU9VAAX|Z/I Imaging Corp. - Huntsville|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9VAAX\"]"
0015f00000EXU9hAAH|IBM - Italy|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9hAAH\",\"0015f00000EXUD7AAP\"]"
0015f00000EXUAIAA5|Lucent - UK|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAIAA5\"]"
0015f00000EXUAaAAP|New Era Sales - Glen Burnie|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAaAAP\"]"
0015f00000EXUB1AAP|Pentland Systems Ltd - Scotland|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUB1AAP\"]"
0015f00000EXUBSAA5|Nextek - Melville|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBSAA5\"]"
0015f00000EXUBlAAP|Jenn's Customer - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBlAAP\"]"
0015f00000EXU9ZAAX|Acuson - Santa Clara|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9ZAAX\"]"
0015f00000EXUASAA5|Metawave Video Sys - Newbury|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUASAA5\"]"
0015f00000EXUBOAA5|Vmetro Asa|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBOAA5\"]"
0015f00000EXUDPAA5|Digimix - CE Drachten|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDPAA5\"]"
0015f00000EXUBNAA5|Vision Tech - Calabasas|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBNAA5\"]"
0015f00000EXUCIAA5|Benchmark - Hudson|"{\"Id\":\"0015f00000EXUCLAA5\",\"Name\":\"BenchMark - Texas\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUCLAA5\"]"|"[\"0015f00000EXUCIAA5\",\"0015f00000EXUCGAA5\"]"
0015f00000EXUCfAAP|Ericsson Cables AB - Sundbyberg|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCfAAP\"]"
0015f00000EXUCgAAP|Eurotel - Winchester|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCgAAP\"]"
0015f00000EXUDTAA5|Dovatron - Clearwater|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDTAA5\"]"
0015f00000EXUDcAAP|Dynamic Details - Dallas|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDcAAP\"]"
0015f00000BiNScAAN|United Oil & Gas Corp.|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Customer - Direct|[]|"[\"0015f00000BiNScAAN\"]"
0015f00000EXUA1AAP|Kentrox - OR|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUA1AAP\"]"
0015f00000EXUA5AAP|LC Audio Technology - Holstebro|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUA5AAP\"]"
0015f00000EXUCFAA5|Bell & Howell|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCFAA5\"]"
0015f00000EXUCNAA5|BMK Professional - Augsburg|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCNAA5\"]"
0015f00000EXUCWAA5|Electrodyne - Salt Lake City|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCWAA5\"]"
0015f00000EXUCXAA5|Electronic Center|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCXAA5\"]"
0015f00000EXUCdAAP|Epicom - Madrid|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCdAAP\"]"
0015f00000EXUCsAAP|Geologic Systems Ltd - Port Moody|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCsAAP\"]"
0015f00000EXUDVAA5|Dovatron - Mexico|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDVAA5\"]"
0015f00000EXUDdAAP|Dynamic Engineers - Houston|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDdAAP\"]"
0015f00000EXU9UAAX|Williams|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9UAAX\"]"
0015f00000EXUBRAA5|Tektronix - Los Angeles|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBRAA5\"]"
0015f00000EXUBYAA5|Flextronics - Milpitas|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBYAA5\"]"
0015f00000EXUC4AAP|Celestica - Toronto|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUC5AAP\",\"0015f00000EXUC4AAP\"]"
0015f00000EXUDFAA5|Credence Systems - Hillsboro|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDFAA5\"]"
0015f00000EXUDaAAP|Dynalab - Columbus|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDaAAP\"]"
0015f00000EXU9KAAX|ABB Automation - Vasteras|"{\"Id\":\"0015f00000EXU9MAAX\",\"Name\":\"ABB Industries - Turgi\",\"ParentId\":{\"Id\":\"0015f00000EXU9LAAX\",\"Name\":\"ABB Flex Automation - Norway\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9LAAX\",\"0015f00000EXU9MAAX\"]"|"[\"0015f00000EXU9KAAX\"]"
0015f00000EXUAoAAP|3Com - Santa Clara|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAyAAP\",\"0015f00000EXUApAAP\",\"0015f00000EXUAoAAP\"]"
0015f00000EXUCvAAP|Hamilton Standard - Windsor Locks|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCvAAP\"]"
0015f00000EXUDQAA5|Digisafe - Singapore|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDQAA5\"]"
0015f00000BiNSYAA3|Burlington Textiles Corp of America|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Customer - Direct|[]|"[\"0015f00000BiNSYAA3\"]"
0015f00000BiNSbAAN|Grand Hotels & Resorts Ltd|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Customer - Direct|[]|"[\"0015f00000BiNSbAAN\"]"
0015f00000EXU9SAAX|Tecnomics|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Disti|[]|"[\"0015f00000EXU9SAAX\"]"
0015f00000EXUBvAAP|Thomson CSF - Sextant|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBvAAP\"]"
0015f00000EXUByAAP|Dasani - Berkeley|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUByAAP\"]"
0015f00000EXUC2AAP|Slayers Inc - Walnut Creek|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUC2AAP\"]"
0015f00000BiNShAAN|GenePoint|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Customer - Channel|[]|"[\"0015f00000BiNShAAN\"]"
0015f00000EXUA8AAP|Lockheed Martin - Johnson City|"{\"Id\":\"0015f00000EXUA9AAP\",\"Name\":\"Lockheed Martin - Orlando\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUA9AAP\"]"|"[\"0015f00000EXUA8AAP\"]"
0015f00000EXUAdAAP|Nortel - Canada|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAdAAP\"]"
0015f00000EXUBHAA5|Triplex - Columbia|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBHAA5\"]"
0015f00000EXUBtAAP|Teradyne - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBtAAP\"]"
0015f00000EXUC3AAP|Celestica - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUC3AAP\",\"0015f00000EXUCPAA5\",\"0015f00000EXUCOAA5\"]"
