Id|Name|ParentId|Type|ParentId_ancestors|children
0015f00000EXUD2AAP|IBM - Boulder|"{\"Id\":\"0015f00000EXUD1AAP\",\"Name\":\"IBM - Austin\",\"ParentId\":{\"Id\":\"0015f00000EXU9jAAH\",\"Name\":\"IBM - New York\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9jAAH\",\"0015f00000EXUD1AAP\"]"|"[\"0015f00000EXUD4AAP\",\"0015f00000EXUD2AAP\"]"
0015f00000EXU9YAAX|Sony - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9YAAX\"]"
0015f00000EXUAAAA5|Lockheed Martin - Owego|"{\"Id\":\"0015f00000EXUA9AAP\",\"Name\":\"Lockheed Martin - Orlando\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUA9AAP\"]"|"[\"0015f00000EXUAAAA5\"]"
0015f00000EXUABAA5|LTX - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUABAA5\"]"
0015f00000EXUAJAA5|M&S Systems Inc. - Dallas|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAJAA5\"]"
0015f00000EXUAjAAP|Northrup Grumman - Rolling Meadows|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAjAAP\"]"
0015f00000EXUArAAP|3D Labs - Sunnyvale|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAtAAP\",\"0015f00000EXUAsAAP\",\"0015f00000EXUArAAP\"]"
0015f00000EXUAvAAP|Aerospatiale Bourges - Bourges|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAvAAP\"]"
0015f00000EXUBdAAP|AP Microelectronic - Minden|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBdAAP\"]"
0015f00000EXUC8AAP|Claitron - Silverstar|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUC8AAP\"]"
0015f00000EXUCZAA5|Electronic Fab Tech|"{\"Id\":\"0015f00000EXUCbAAP\",\"Name\":\"Electronic Tech. Int\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUCbAAP\"]"|"[\"0015f00000EXUCZAA5\"]"
0015f00000EXUCiAAP|First Fibre Comm - York|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCiAAP\"]"
0015f00000EXUDYAA5|Duran Audio BV - Zaltbommel|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDYAA5\"]"
0015f00000EXU9XAAX|Cisco - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9XAAX\"]"
0015f00000EXUA7AAP|Lockheed Martin - Akron|"{\"Id\":\"0015f00000EXUA9AAP\",\"Name\":\"Lockheed Martin - Orlando\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUA9AAP\"]"|"[\"0015f00000EXUA7AAP\"]"
0015f00000EXUADAA5|Lucas Trading Co - Kwun Tong|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUADAA5\"]"
0015f00000EXUALAA5|Marconi - Highland Heights|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUALAA5\"]"
0015f00000EXUBLAA5|Urban Electronics - Pompton Lakes|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBLAA5\"]"
0015f00000EXUBPAA5|Future|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Disti|[]|"[\"0015f00000EXUBPAA5\"]"
0015f00000EXUBUAA5|Act Mfg - Berkeley|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBUAA5\"]"
0015f00000EXUCeAAP|Equiinet Ltd - Swindon|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCeAAP\"]"
0015f00000EXUD5AAP|IBM - Endicott|"{\"Id\":\"0015f00000EXUD3AAP\",\"Name\":\"IBM - Connecticut\",\"ParentId\":{\"Id\":\"0015f00000EXU9jAAH\",\"Name\":\"IBM - New York\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9jAAH\",\"0015f00000EXUD3AAP\"]"|"[\"0015f00000EXUD5AAP\",\"0015f00000EXUD6AAP\"]"
0015f00000BiNSeAAN|University of Arizona|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Customer - Direct|[]|"[\"0015f00000BiNSeAAN\"]"
0015f00000EXU9cAAH|SCI Systems - Hookset|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9cAAH\"]"
0015f00000EXUBeAAP|Bosch - Stuttgart|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBeAAP\"]"
0015f00000EXUCJAA5|Benchmark - Minneapolis|"{\"Id\":\"0015f00000EXUCLAA5\",\"Name\":\"BenchMark - Texas\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUCLAA5\"]"|"[\"0015f00000EXUCJAA5\",\"0015f00000EXUCKAA5\",\"0015f00000EXUCHAA5\"]"
0015f00000EXUDIAA5|Cummins Allison - Minneapolis|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDIAA5\"]"
0015f00000EXUAgAAP|Nortel - UK|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAgAAP\"]"
0015f00000EXUBFAA5|Trak Microwave - Clearwater|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBFAA5\"]"
0015f00000EXUD4AAP|IBM - Cottle Road|"{\"Id\":\"0015f00000EXUD2AAP\",\"Name\":\"IBM - Boulder\",\"ParentId\":{\"Id\":\"0015f00000EXUD1AAP\",\"Name\":\"IBM - Austin\",\"ParentId\":{\"Id\":\"0015f00000EXU9jAAH\",\"Name\":\"IBM - New York\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9jAAH\",\"0015f00000EXUD1AAP\",\"0015f00000EXUD2AAP\"]"|"[\"0015f00000EXUD4AAP\"]"
0015f00000EXU9QAAX|Acrogen - Dorchester|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9QAAX\"]"
0015f00000EXUA4AAP|Laser Atlanta Optics|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUA4AAP\"]"
0015f00000EXUAxAAP|American Instruments - Birmingham|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAxAAP\"]"
0015f00000EXUB8AAP|Qualpro Corporation - Carson|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUB8AAP\"]"
0015f00000EXUBJAA5|Absocold - Santa Clara|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBJAA5\"]"
0015f00000EXUBZAA5|Acme Inc  -  San Francisco|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBZAA5\"]"
0015f00000EXUCSAA5|Elastic Networks - Atlanta|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCSAA5\"]"
0015f00000EXUCjAAP|First Virtual Corp.|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCjAAP\"]"
0015f00000EXUCwAAP|Hewlett Packard - Singapore|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCwAAP\"]"
0015f00000EXUD1AAP|IBM - Austin|"{\"Id\":\"0015f00000EXU9jAAH\",\"Name\":\"IBM - New York\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9jAAH\"]"|"[\"0015f00000EXUD2AAP\",\"0015f00000EXUD1AAP\",\"0015f00000EXUD4AAP\"]"
0015f00000EXU9RAAX|Adax|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9RAAX\"]"
0015f00000EXU9oAAH|Imagine - Rocklin|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9oAAH\"]"
0015f00000EXU9rAAH|Intelesys - Gaithersburg|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9rAAH\"]"
0015f00000EXUA6AAP|Litton|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUA6AAP\"]"
0015f00000EXUAGAA5|Lucent - Merrimack Valley|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAGAA5\"]"
0015f00000EXUB9AAP|Raytheon Systems - El Segundo|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUB9AAP\"]"
0015f00000EXUBMAA5|Veribest - Wilts|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBMAA5\"]"
0015f00000EXUDHAA5|Cummins Allison - Itasca|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDHAA5\"]"
0015f00000EXU9vAAH|International United - Boca Raton|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9vAAH\"]"
0015f00000EXUB0AAP|P.I. Research - Cambridgeshire|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUB0AAP\"]"
0015f00000EXUBnAAP|Sebo - Israel|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBnAAP\"]"
0015f00000EXUDEAA5|Connect Electronics|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDEAA5\"]"
0015f00000EXUDXAA5|DSI|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDXAA5\"]"
0015f00000EXUAFAA5|Lucent - Andover|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAFAA5\"]"
0015f00000EXUAOAA5|Marek Micro Design - Germany|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAOAA5\"]"
0015f00000EXUAtAAP|3D Sales - Burlington|"{\"Id\":\"0015f00000EXUArAAP\",\"Name\":\"3D Labs - Sunnyvale\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUArAAP\"]"|"[\"0015f00000EXUAtAAP\"]"
0015f00000EXUBEAA5|Thomson CSF Comm. - Marcq en Baroeul|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBEAA5\"]"
0015f00000EXUBWAA5|Burdick - Burlington|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBWAA5\"]"
0015f00000EXUBxAAP|Russ Marketing - Boston|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBxAAP\"]"
0015f00000EXUC0AAP|Xtreme Networks - Sunnyvale|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUC0AAP\"]"
0015f00000EXUC9AAP|Williams Elec. Games - Chicago|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUC9AAP\"]"
0015f00000EXUCBAA5|Siemens Energy - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCBAA5\"]"
0015f00000EXUCVAA5|Electrodyne - Aurora|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCVAA5\"]"
0015f00000EXUCmAAP|General Dynamics - Columbia|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCmAAP\"]"
0015f00000EXUDLAA5|Design Enterprises|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDLAA5\"]"
0015f00000BiNSXAA3|Edge Communications|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Customer - Direct|[]|"[\"0015f00000BiNSXAA3\"]"
0015f00000C0MxSAAV|Sample Account for Entitlements|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000C0MxSAAV\"]"
0015f00000EXUAYAA5|Netline - Les Ulis|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAYAA5\"]"
0015f00000EXUBzAAP|Acqua - Berkeley|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBzAAP\"]"
0015f00000EXUCCAA5|Autotote - Neward|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCCAA5\"]"
0015f00000EXUCYAA5|Electronic Equipment|"{\"Id\":\"0015f00000EXUCaAAP\",\"Name\":\"Electronic Proj & Co\",\"ParentId\":{\"Id\":\"0015f00000EXUCbAAP\",\"Name\":\"Electronic Tech. Int\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUCbAAP\",\"0015f00000EXUCaAAP\"]"|"[\"0015f00000EXUCYAA5\"]"
