Id|Name|ParentId|Type|ParentId_ancestors|children
0015f00000EXUCbAAP|Electronic Tech. Int|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCaAAP\",\"0015f00000EXUCZAA5\",\"0015f00000EXUCYAA5\",\"0015f00000EXUCbAAP\"]"
0015f00000EXUD6AAP|IBM - Essex Junction|"{\"Id\":\"0015f00000EXUD5AAP\",\"Name\":\"IBM - Endicott\",\"ParentId\":{\"Id\":\"0015f00000EXUD3AAP\",\"Name\":\"IBM - Connecticut\",\"ParentId\":{\"Id\":\"0015f00000EXU9jAAH\",\"Name\":\"IBM - New York\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9jAAH\",\"0015f00000EXUD3AAP\",\"0015f00000EXUD5AAP\"]"|"[\"0015f00000EXUD6AAP\"]"
0015f00000EXUDMAA5|Digidesign - Hamilton|"{\"Id\":\"0015f00000EXUDNAA5\",\"Name\":\"Digidesign - Marsh Rd\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUDNAA5\"]"|"[\"0015f00000EXUDMAA5\"]"
0015f00000EXUDWAA5|Dovatron - Palm Harbor|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDWAA5\"]"
0015f00000EXUDeAAP|Eaton - WI|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDeAAP\"]"
0015f00000EXUCOAA5|Celestica - Andover MA|"{\"Id\":\"0015f00000EXUC3AAP\",\"Name\":\"Celestica - San Jose\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUC3AAP\"]"|"[\"0015f00000EXUCOAA5\"]"
0015f00000EXUCqAAP|General Technologies - Albuquerque|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCqAAP\"]"
0015f00000EXUDBAA5|Compaq - Malboro|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDBAA5\"]"
0015f00000EXU9LAAX|ABB Flex Automation - Norway|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9KAAX\",\"0015f00000EXU9MAAX\",\"0015f00000EXU9LAAX\"]"
0015f00000EXU9NAAX|ACI - Columbia|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9NAAX\"]"
0015f00000EXU9aAAH|Flextronics - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9aAAH\"]"
0015f00000EXUAHAA5|Lucent - Scoth Plains|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAHAA5\"]"
0015f00000EXUB5AAP|Programma Elect. AB - Taby|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUB5AAP\"]"
0015f00000EXUBXAA5|Diebold Inc - Brookfield|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBXAA5\"]"
0015f00000EXUBgAAP|Harris Broadcast - Rheinzabern|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBgAAP\"]"
0015f00000EXUBiAAP|Logitech - Morges|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBiAAP\"]"
0015f00000EXUBwAAP|ABC Inc - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBwAAP\"]"
0015f00000EXUCxAAP|Hewlett Packard - Spokane|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCxAAP\"]"
0015f00000BiNSgAAN|United Oil & Gas, Singapore|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Customer - Direct|[]|"[\"0015f00000BiNSgAAN\"]"
0015f00000EXUARAA5|Memotec - Langenthal|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUARAA5\"]"
0015f00000EXUAqAAP|3Com - UK|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAqAAP\"]"
0015f00000EXUBhAAP|Jabil - Germany|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBhAAP\"]"
0015f00000EXUDDAA5|Condor Systems - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDDAA5\"]"
0015f00000EXUDfAAP|Eaton/Vorad|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDfAAP\"]"
0015f00000EXUDhAAP|Bell Micro|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDhAAP\"]"
0015f00000EXUAWAA5|Motorola - Tel Aviv|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAWAA5\"]"
0015f00000EXUAmAAP|Nu Horizons|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Disti|[]|"[\"0015f00000EXUAmAAP\"]"
0015f00000EXUApAAP|3Com - Mt. Prospect|"{\"Id\":\"0015f00000EXUAoAAP\",\"Name\":\"3Com - Santa Clara\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUAoAAP\"]"|"[\"0015f00000EXUApAAP\",\"0015f00000EXUAyAAP\"]"
0015f00000BiNSdAAN|Express Logistics and Transport|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Customer - Channel|[]|"[\"0015f00000BiNSdAAN\"]"
0015f00000EXU9lAAH|IBM - Rochester|"{\"Id\":\"0015f00000EXU9mAAH\",\"Name\":\"IBM - Vermont\",\"ParentId\":{\"Id\":\"0015f00000EXU9jAAH\",\"Name\":\"IBM - New York\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9jAAH\",\"0015f00000EXU9mAAH\"]"|"[\"0015f00000EXU9kAAH\",\"0015f00000EXU9lAAH\"]"
0015f00000EXUA3AAP|La Cie - Massy|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUA3AAP\"]"
0015f00000EXUAVAA5|Motorola - England|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAVAA5\"]"
0015f00000EXUAzAAP|Arthrocare|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAzAAP\"]"
0015f00000EXUBjAAP|Sasco Holz GmbH - Putzbrunn|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBjAAP\"]"
0015f00000EXUBpAAP|Spacecam Systems|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBpAAP\"]"
0015f00000EXUCDAA5|Aviv|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCDAA5\"]"
0015f00000EXUCRAA5|ECS|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCRAA5\"]"
0015f00000EXUChAAP|Federal Signal - Cheshire|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUChAAP\"]"
0015f00000EXU9TAAX|Circuits Engineering - Bothell|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9TAAX\"]"
0015f00000EXU9mAAH|IBM - Vermont|"{\"Id\":\"0015f00000EXU9jAAH\",\"Name\":\"IBM - New York\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9jAAH\"]"|"[\"0015f00000EXU9kAAH\",\"0015f00000EXU9lAAH\",\"0015f00000EXU9mAAH\"]"
0015f00000EXUAhAAP|Northrop Grumman - ATL Nursery|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAhAAP\"]"
0015f00000EXUAkAAP|Northrup Grumman - Toronto|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAkAAP\"]"
0015f00000EXUB4AAP|Precise Biometrics - Malmo|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUB4AAP\"]"
0015f00000EXUBBAA5|Red River Engg - Richardson|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBBAA5\"]"
0015f00000EXUBqAAP|Stebon - Burntwood|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBqAAP\"]"
0015f00000EXUBrAAP|Strategic Sales - Scotch Plain|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBrAAP\"]"
0015f00000EXUC1AAP|Night Ridder - San Jose|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUC1AAP\"]"
0015f00000EXUCPAA5|Celestica - Chippewa Falls|"{\"Id\":\"0015f00000EXUC3AAP\",\"Name\":\"Celestica - San Jose\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXUC3AAP\"]"|"[\"0015f00000EXUCPAA5\"]"
0015f00000EXUCkAAP|Fisher-Rosemount Sys|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCkAAP\"]"
0015f00000EXUDAAA5|Compaq - Littleton|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDAAA5\"]"
0015f00000EXUDgAAP|ECI|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDgAAP\"]"
0015f00000EXUAeAAP|Nortel - Devon|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAeAAP\"]"
0015f00000EXUB3AAP|Pixel Power|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUB3AAP\"]"
0015f00000EXUB7AAP|Qualcomm - San Diego|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUB7AAP\"]"
0015f00000EXUD0AAP|Honeywell/Allied Sig - Kansas|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUD0AAP\"]"
0015f00000EXUDbAAP|Dynalab - Reynoldsburg|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDbAAP\"]"
0015f00000BiNSaAAN|Dickenson plc|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Customer - Channel|[]|"[\"0015f00000BiNSaAAN\"]"
0015f00000EXU9gAAH|Teradyne - Boston|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9gAAH\"]"
0015f00000EXUBaAAP|Qualcomm - Austin|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBaAAP\"]"
0015f00000EXUD8AAP|Arrow|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|Disti|[]|"[\"0015f00000EXUD8AAP\"]"
0015f00000EXUD9AAP|CMZ - Treviso|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUD9AAP\"]"
0015f00000EXU9pAAH|Imaging Technology - Bedford|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9pAAH\"]"
0015f00000EXU9uAAH|International Supply - Hendersonville|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXU9uAAH\"]"
0015f00000EXUAEAA5|Lucchin Engineering|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAEAA5\"]"
0015f00000EXUBkAAP|Jabil - France|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUBkAAP\"]"
0015f00000EXUDRAA5|Digital River|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUDRAA5\"]"
0015f00000EXUA0AAP|Kent Electronics - Cleveland|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUA0AAP\"]"
0015f00000EXUANAA5|Marconi - St. Louis|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUANAA5\"]"
0015f00000EXUAQAA5|Mega Atlas - Houston|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUAQAA5\"]"
0015f00000EXUCEAA5|Barron McCann - Burton-on-Trent|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCEAA5\"]"
0015f00000EXUCcAAP|Entron Systems - Ridgecrest|"{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|[]|"[\"0015f00000EXUCcAAP\"]"
0015f00000EXUD3AAP|IBM - Connecticut|"{\"Id\":\"0015f00000EXU9jAAH\",\"Name\":\"IBM - New York\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9jAAH\"]"|"[\"0015f00000EXUD5AAP\",\"0015f00000EXUD3AAP\",\"0015f00000EXUD6AAP\"]"
0015f00000EXUD7AAP|IBM - Greenock|"{\"Id\":\"0015f00000EXU9hAAH\",\"Name\":\"IBM - Italy\",\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{\"ParentId\":{}}}}}}}}}"|""|"[\"0015f00000EXU9hAAH\"]"|"[\"0015f00000EXUD7AAP\"]"
